#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ASTEI10972-PA        -          BGBP                 -                  0 1240.6  11.0  3.6e-143  476.8   0.1   3.0   2   1   1   3   3   3   3 |protein_coding|scaffold_00206:18163:31845:-1|gene:ASTEI10972
ASTEI04567-PA        -          CLIPB                -            2.8e-41  141.2   0.6   6.5e-41  140.0   0.0   1.7   2   0   0   2   2   1   1 |protein_coding|scaffold_00024:761826:771914:1|gene:ASTEI04567
ASTEI04993-PA        -          CLIPB                -            2.5e-40  138.1   0.0   4.7e-40  137.1   0.0   1.4   1   1   0   1   1   1   1 |protein_coding|scaffold_00027:571172:572030:1|gene:ASTEI04993
ASTEI10033-PA        -          CLIPB                -            2.8e-40  137.9   0.0   5.1e-40  137.0   0.0   1.3   1   1   0   1   1   1   1 |protein_coding|scaffold_00110:212340:213241:-1|gene:ASTEI10033
ASTEI09064-PA        -          CLIPB                -            2.9e-40  137.8   0.0   3.9e-40  137.4   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00082:235449:236349:1|gene:ASTEI09064
ASTEI07456-PA        -          CLIPB                -            6.4e-40  136.7  16.4   7.5e-35  120.0   6.1   3.4   1   1   1   2   2   2   2 |protein_coding|scaffold_00054:1129866:1132049:1|gene:ASTEI07456
ASTEI06128-PA        -          CLIPB                -              1e-39  136.0   0.6     4e-20   71.6   0.0   2.0   1   1   1   2   2   2   2 |protein_coding|scaffold_00036:1363394:1364945:1|gene:ASTEI06128
ASTEI07164-PA        -          CLIPB                -            1.3e-39  135.7   0.0   2.5e-39  134.8   0.0   1.4   1   1   1   2   2   1   1 |protein_coding|scaffold_00050:306504:308440:1|gene:ASTEI07164
ASTEI03912-PA        -          CLIPB                -            3.2e-39  134.4   0.0   5.2e-39  133.7   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00018:1828673:1829866:-1|gene:ASTEI03912
ASTEI00973-PA        -          CLIPB                -            3.5e-39  134.3   0.0   5.6e-39  133.6   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00003:5228773:5230818:-1|gene:ASTEI00973
ASTEI08033-PA        -          CLIPB                -            6.9e-39  133.3   0.0     9e-39  132.9   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00061:548406:549317:1|gene:ASTEI08033
ASTEI02191-PA        -          CLIPB                -            8.5e-38  129.7   4.7   5.5e-09   35.0   0.1   6.0   3   3   2   6   6   6   6 |protein_coding|scaffold_00008:1967685:1972174:1|gene:ASTEI02191
ASTEI10032-PA        -          CLIPB                -            1.6e-36  125.5   0.0   1.1e-35  122.8   0.0   1.8   1   1   0   1   1   1   1 |protein_coding|scaffold_00110:208864:209763:-1|gene:ASTEI10032
ASTEI07292-PA        -          CLIPB                -            2.3e-36  125.0   0.0   3.6e-36  124.4   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00051:1238262:1244938:1|gene:ASTEI07292
ASTEI05388-PA        -          CLIPB                -            1.3e-35  122.5   0.1   1.8e-35  122.1   0.1   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00030:1447752:1448669:-1|gene:ASTEI05388
ASTEI07991-PA        -          CLIPB                -            1.1e-34  119.5   0.0   1.4e-34  119.1   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00060:995329:996325:1|gene:ASTEI07991
ASTEI02731-PA        -          CLIPB                -            1.6e-34  118.9   0.0   2.2e-34  118.5   0.0   1.3   1   0   0   1   1   1   1 |protein_coding|scaffold_00011:385934:390953:1|gene:ASTEI02731
ASTEI10264-PA        -          CLIPB                -            2.4e-34  118.4   0.0   9.8e-34  116.4   0.0   1.7   1   1   0   1   1   1   1 |protein_coding|scaffold_00121:166327:167283:1|gene:ASTEI10264
ASTEI00868-PA        -          CLIPB                -            2.6e-34  118.2   0.0   8.1e-34  116.6   0.0   1.6   1   1   0   1   1   1   1 |protein_coding|scaffold_00003:3238222:3239216:1|gene:ASTEI00868
ASTEI10563-PA        -          CLIPB                -            4.7e-34  117.4   0.0   9.3e-34  116.5   0.0   1.3   1   1   0   1   1   1   1 |protein_coding|scaffold_00140:214454:215554:-1|gene:ASTEI10563
ASTEI09440-PA        -          CLIPB                -            1.1e-33  116.3   0.0   1.3e-33  116.0   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00092:531993:537051:-1|gene:ASTEI09440
ASTEI03107-PA        -          CLIPB                -            1.5e-33  115.8   0.0   1.9e-33  115.5   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00013:1342710:1345767:1|gene:ASTEI03107
ASTEI09252-PA        -          CLIPB                -            1.6e-33  115.7   0.0   2.1e-33  115.3   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00086:507685:508651:1|gene:ASTEI09252
ASTEI01978-PA        -          CLIPB                -              2e-33  115.4   0.0   3.1e-33  114.7   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00007:2031452:2038425:-1|gene:ASTEI01978
ASTEI07234-PA        -          CLIPB                -              6e-33  113.8   0.0   8.5e-33  113.3   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00051:301700:302622:1|gene:ASTEI07234
ASTEI02999-PA        -          CLIPB                -            1.1e-32  112.9   0.0   3.4e-32  111.3   0.0   1.6   1   1   0   1   1   1   1 |protein_coding|scaffold_00012:1405282:1406121:1|gene:ASTEI02999
ASTEI08499-PA        -          CLIPB                -            1.4e-32  112.6   0.0   1.8e-32  112.2   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00069:768530:769504:1|gene:ASTEI08499
ASTEI07236-PA        -          CLIPB                -            1.6e-32  112.4   0.0   2.4e-32  111.8   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00051:304465:305310:1|gene:ASTEI07236
ASTEI08500-PA        -          CLIPB                -            4.8e-32  110.8   0.0   3.8e-14   52.0   0.0   3.4   1   1   1   3   3   3   3 |protein_coding|scaffold_00069:798135:803782:1|gene:ASTEI08500
ASTEI11551-PA        -          CLIPB                -            9.1e-32  109.9   0.0   2.8e-31  108.3   0.0   1.7   1   1   0   1   1   1   1 |protein_coding|scaffold_04643:198:1270:1|gene:ASTEI11551
ASTEI09063-PA        -          CLIPB                -            1.3e-31  109.4   0.0     2e-31  108.8   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00082:230727:234959:1|gene:ASTEI09063
ASTEI01841-PA        -          CLIPB                -            1.9e-31  108.9   0.2   1.9e-31  108.9   0.2   2.1   2   0   0   2   2   1   1 |protein_coding|scaffold_00006:3457721:3480938:1|gene:ASTEI01841
ASTEI06510-PA        -          CLIPB                -            6.8e-31  107.0   3.4   1.3e-30  106.1   3.4   1.3   1   1   0   1   1   1   1 |protein_coding|scaffold_00041:569968:570885:1|gene:ASTEI06510
ASTEI06664-PA        -          CLIPB                -              1e-30  106.5   0.0   1.4e-30  106.0   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00043:171653:172573:1|gene:ASTEI06664
ASTEI05109-PA        -          CLIPB                -            1.4e-30  106.0   0.0   4.3e-30  104.4   0.0   1.6   1   1   0   1   1   1   1 |protein_coding|scaffold_00028:1256175:1257434:-1|gene:ASTEI05109
ASTEI04629-PA        -          CLIPB                -            6.7e-30  103.8   0.0   1.3e-29  102.9   0.0   1.3   1   1   0   1   1   1   1 |protein_coding|scaffold_00024:1564139:1565097:1|gene:ASTEI04629
ASTEI10560-PA        -          CLIPB                -            9.8e-30  103.2   0.0   1.4e-29  102.7   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00140:97677:98665:-1|gene:ASTEI10560
ASTEI09406-PA        -          CLIPB                -            5.6e-29  100.7   0.0   8.7e-29  100.1   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00091:120824:121870:-1|gene:ASTEI09406
ASTEI11652-PA        -          CLIPB                -            5.7e-29  100.7   0.9   7.8e-29  100.3   0.9   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_09208:34:900:1|gene:ASTEI11652
ASTEI00122-PA        -          CLIPB                -            3.8e-28   98.0   0.0   3.8e-28   98.0   0.0   2.1   2   1   0   2   2   1   1 |protein_coding|scaffold_00001:1778419:1780663:-1|gene:ASTEI00122
ASTEI10606-PA        -          CLIPB                -            7.9e-28   97.0   0.0     1e-27   96.6   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00142:215591:217303:1|gene:ASTEI10606
ASTEI03454-PA        -          CLIPB                -            8.1e-28   96.9   0.2   2.1e-27   95.6   0.2   1.5   1   1   0   1   1   1   1 |protein_coding|scaffold_00014:2650793:2651711:1|gene:ASTEI03454
ASTEI00321-PA        -          CLIPB                -            2.4e-26   92.1  26.7   1.4e-25   89.5  26.7   2.0   1   1   0   1   1   1   1 |protein_coding|scaffold_00001:5086205:5094274:-1|gene:ASTEI00321
ASTEI00377-PA        -          CLIPB                -            7.4e-26   90.5   0.4   1.5e-25   89.4   0.4   1.4   1   1   0   1   1   1   1 |protein_coding|scaffold_00002:131417:132366:1|gene:ASTEI00377
ASTEI08134-PA        -          CLIPB                -            1.6e-25   89.3   0.0   3.3e-25   88.3   0.0   1.5   1   1   0   1   1   1   1 |protein_coding|scaffold_00062:687299:689342:1|gene:ASTEI08134
ASTEI07888-PA        -          CLIPB                -              8e-25   87.1   0.0   2.2e-24   85.7   0.0   1.6   2   0   0   2   2   1   1 |protein_coding|scaffold_00059:960326:966199:-1|gene:ASTEI07888
ASTEI02663-PA        -          CLIPB                -            1.3e-24   86.3   6.5   1.3e-24   86.3   6.5   2.2   2   0   0   2   2   1   1 |protein_coding|scaffold_00010:2939557:2944135:1|gene:ASTEI02663
ASTEI04801-PA        -          CLIPB                -            1.7e-24   86.0   0.0   2.5e-24   85.5   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00026:306898:309177:1|gene:ASTEI04801
ASTEI06450-PA        -          CLIPB                -            1.8e-24   85.9   0.0   1.9e-24   85.8   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00040:1336175:1336686:1|gene:ASTEI06450
ASTEI05359-PA        -          CLIPB                -            3.8e-24   84.8   0.2   9.4e-24   83.5   0.2   1.5   1   1   0   1   1   1   1 |protein_coding|scaffold_00030:1023951:1024932:1|gene:ASTEI05359
ASTEI11499-PA        -          CLIPB                -            1.1e-23   83.3   0.0   1.3e-23   83.1   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_03342:148:822:-1|gene:ASTEI11499
ASTEI02898-PA        -          CLIPB                -            1.8e-23   82.7   0.0   2.6e-23   82.1   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00011:2743614:2744267:1|gene:ASTEI02898
ASTEI07270-PA        -          CLIPB                -            1.8e-22   79.3   0.0   8.1e-21   73.9   0.0   2.0   1   1   0   1   1   1   1 |protein_coding|scaffold_00051:714759:715655:1|gene:ASTEI07270
ASTEI06383-PA        -          CLIPB                -            1.8e-22   79.3   0.0   1.8e-11   43.1   0.0   2.0   1   1   1   2   2   2   2 |protein_coding|scaffold_00039:1184912:1186467:1|gene:ASTEI06383
ASTEI11212-PA        -          CLIPB                -            1.1e-20   73.5   0.0   1.4e-20   73.2   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00709:1734:2745:1|gene:ASTEI11212
ASTEI02394-PA        -          CLIPB                -            1.3e-20   73.2   0.0   2.8e-20   72.1   0.0   1.4   1   1   0   1   1   1   1 |protein_coding|scaffold_00009:1675358:1676237:-1|gene:ASTEI02394
ASTEI07835-PA        -          CLIPB                -            1.5e-19   69.8   5.7   2.7e-11   42.6   0.8   3.4   2   1   0   2   2   2   2 |protein_coding|scaffold_00058:1135743:1141048:-1|gene:ASTEI07835
ASTEI11606-PA        -          CLIPB                -            2.8e-19   68.8   0.0   5.3e-18   64.6   0.0   2.1   1   1   0   1   1   1   1 |protein_coding|scaffold_06519:33:1058:1|gene:ASTEI11606
ASTEI08441-PA        -          CLIPB                -              4e-19   68.4   0.0   4.8e-19   68.1   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00068:300233:301918:-1|gene:ASTEI08441
ASTEI08886-PA        -          CLIPB                -            1.4e-18   66.6   0.0   1.8e-18   66.2   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00077:684316:685040:1|gene:ASTEI08886
ASTEI02194-PA        -          CLIPB                -            4.2e-18   65.0   0.8   2.7e-09   36.0   0.1   2.0   1   1   1   2   2   2   2 |protein_coding|scaffold_00008:2049242:2050126:1|gene:ASTEI02194
ASTEI06601-PA        -          CLIPB                -            3.9e-17   61.8   0.0   8.9e-17   60.6   0.0   1.6   1   1   0   1   1   1   1 |protein_coding|scaffold_00042:757295:757843:1|gene:ASTEI06601
ASTEI11156-PA        -          CLIPB                -            9.4e-17   60.5   3.9     1e-11   44.0   0.0   3.8   1   1   1   3   3   2   2 |protein_coding|scaffold_00510:5884:7140:-1|gene:ASTEI11156
ASTEI05369-PA        -          CLIPB                -            1.6e-16   59.7   3.4   5.5e-10   38.3   0.0   3.7   2   1   1   3   3   2   2 |protein_coding|scaffold_00030:1090246:1091511:-1|gene:ASTEI05369
ASTEI08200-PA        -          CLIPB                -            3.1e-15   55.6   0.0   5.9e-15   54.6   0.0   1.4   2   0   0   2   2   1   1 |protein_coding|scaffold_00063:350121:350715:1|gene:ASTEI08200
ASTEI08135-PA        -          CLIPB                -            4.2e-15   55.1   0.0   1.5e-14   53.3   0.0   1.7   1   1   0   1   1   1   1 |protein_coding|scaffold_00062:690525:701898:1|gene:ASTEI08135
ASTEI08168-PA        -          CLIPB                -              5e-14   51.6   0.0     1e-13   50.6   0.0   1.5   1   1   0   1   1   1   1 |protein_coding|scaffold_00062:1057857:1059090:-1|gene:ASTEI08168
ASTEI07163-PA        -          CLIPB                -              7e-14   51.1   0.3   2.9e-08   32.6   0.0   2.7   1   1   2   3   3   3   2 |protein_coding|scaffold_00050:304670:306395:1|gene:ASTEI07163
ASTEI08338-PA        -          CLIPB                -            3.8e-13   48.7   0.0   9.6e-09   34.2   0.0   2.1   1   1   1   2   2   2   2 |protein_coding|scaffold_00066:508798:509958:-1|gene:ASTEI08338
ASTEI09197-PA        -          CLIPB                -            8.6e-11   40.9   1.5   1.3e-10   40.3   1.6   1.4   1   1   0   1   1   1   1 |protein_coding|scaffold_00085:110588:115530:1|gene:ASTEI09197
ASTEI05357-PA        -          CLIPB                -            2.8e-10   39.3   0.1   8.5e-10   37.7   0.1   1.6   1   1   0   1   1   1   1 |protein_coding|scaffold_00030:1013673:1014264:-1|gene:ASTEI05357
ASTEI00979-PA        -          CLIPB                -            1.2e-08   33.9   0.0   1.7e-08   33.4   0.0   1.2   1   0   0   1   1   1   1 |protein_coding|scaffold_00003:5393123:5394175:1|gene:ASTEI00979
ASTEI01191-PA        -          CLIPB                -              6e-06   25.0   1.4   5.4e-05   21.9   0.2   2.0   1   1   1   2   2   2   1 |protein_coding|scaffold_00004:3760393:3761205:1|gene:ASTEI01191
ASTEI05356-PA        -          CLIPB                -            0.00026   19.6   0.0   0.00028   19.5   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00030:1013291:1013639:-1|gene:ASTEI05356
ASTEI00660-PA        -          CLIPB                -              0.016   13.8   0.0     0.016   13.8   0.0   1.1   1   0   0   1   1   1   0 |protein_coding|scaffold_00002:5729209:5729595:1|gene:ASTEI00660
ASTEI08198-PA        -          CLIPC                -           4.9e-298  985.1   0.0     7e-86  287.8   0.0   4.0   1   1   3   4   4   4   4 |protein_coding|scaffold_00063:336401:344328:1|gene:ASTEI08198
ASTEI04799-PA        -          CLIPC                -           5.5e-288  952.1   0.0   3.5e-59  200.0   0.0   5.0   2   1   2   5   5   5   5 |protein_coding|scaffold_00026:276464:299881:-1|gene:ASTEI04799
ASTEI04413-PA        -          CLIPC                -           3.8e-285  942.7   0.0   1.4e-96  322.9   0.0   3.0   2   1   1   3   3   3   3 |protein_coding|scaffold_00023:357083:364879:-1|gene:ASTEI04413
ASTEI07096-PA        -          CLIPC                -           4.4e-274  906.4   0.0   9.1e-77  257.8   0.0   6.8   5   2   1   6   6   6   6 |protein_coding|scaffold_00049:179040:186367:-1|gene:ASTEI07096
ASTEI09198-PA        -          CLIPC                -           2.5e-261  864.4   0.0   1.5e-54  184.8   0.0   5.2   3   2   2   5   5   5   5 |protein_coding|scaffold_00085:115702:143219:-1|gene:ASTEI09198
ASTEI06382-PA        -          CLIPC                -           2.3e-249  825.1   0.0   6.9e-35  120.2   0.0   8.1   8   0   0   8   8   8   8 |protein_coding|scaffold_00039:1182070:1196784:-1|gene:ASTEI06382
ASTEI06451-PA        -          CLIPC                -           1.1e-223  740.8   0.0   1.7e-69  233.9   0.0   6.3   5   1   1   6   6   6   6 |protein_coding|scaffold_00040:1336697:1343670:1|gene:ASTEI06451
ASTEI00662-PA        -          CLIPC                -           1.1e-217  720.9   0.0  7.2e-112  373.2   0.1   2.0   1   1   1   2   2   2   2 |protein_coding|scaffold_00002:5731972:5743523:-1|gene:ASTEI00662
ASTEI03231-PA        -          CLIPC                -           2.8e-208  690.1   0.0   8.6e-73  244.8   0.0   4.1   2   1   2   4   4   4   3 |protein_coding|scaffold_00014:189335:204917:1|gene:ASTEI03231
ASTEI00306-PA        -          CLIPC                -           1.5e-190  631.8   0.9   1.5e-66  224.2   0.0   3.1   2   1   1   3   3   3   3 |protein_coding|scaffold_00001:4957911:4966361:1|gene:ASTEI00306
ASTEI06602-PA        -          CLIPC                -           1.5e-186  618.7   0.0   1.9e-79  266.7   0.0   6.3   2   2   3   5   5   5   5 |protein_coding|scaffold_00042:759883:765720:1|gene:ASTEI06602
ASTEI05241-PA        -          CLIPC                -           5.2e-180  597.2  13.4   2.9e-63  213.5   1.7   3.1   2   1   1   3   3   3   3 |protein_coding|scaffold_00029:1398851:1410485:1|gene:ASTEI05241
ASTEI05936-PA        -          CLIPC                -           2.5e-179  594.9   0.3     2e-80  269.9   0.0   5.0   4   2   0   4   4   4   4 |protein_coding|scaffold_00035:453521:459099:1|gene:ASTEI05936
ASTEI02990-PA        -          CLIPC                -           9.3e-178  589.8  14.8   6.2e-54  182.8   0.1   4.6   2   2   3   5   5   4   4 |protein_coding|scaffold_00012:1260996:1269489:-1|gene:ASTEI02990
ASTEI08922-PA        -          CLIPC                -           3.8e-168  558.2   0.2   3.3e-64  216.5   0.0   4.9   1   1   2   4   4   4   4 |protein_coding|scaffold_00079:39736:51590:1|gene:ASTEI08922
ASTEI07318-PA        -          CLIPC                -           1.9e-138  460.6   0.1   8.1e-66  221.8   0.0   3.3   3   0   0   3   3   3   3 |protein_coding|scaffold_00052:453485:459394:-1|gene:ASTEI07318
ASTEI11084-PA        -          CLIPC                -           1.2e-126  421.8   0.0     2e-66  223.9   0.0   3.5   2   1   1   3   3   3   3 |protein_coding|scaffold_00333:9203:12744:1|gene:ASTEI11084
ASTEI06147-PA        -          CLIPC                -           1.8e-126  421.2   4.1   4.5e-71  239.1   0.0   3.1   2   1   1   3   3   3   3 |protein_coding|scaffold_00036:1625352:1629866:1|gene:ASTEI06147
ASTEI10557-PA        -          CLIPC                -           3.2e-121  403.9   0.0   3.1e-34  118.0   0.0   4.0   2   2   2   4   4   4   4 |protein_coding|scaffold_00140:87617:96555:1|gene:ASTEI10557
ASTEI075886-PA       -          CLIPC                -           4.6e-117  390.3   0.0   5.1e-63  212.7   0.0   3.8   1   1   2   3   3   3   3 |protein_coding|scaffold_00056:461960:468728:-1|gene:ASTEI075886
ASTEI06146-PA        -          CLIPC                -             9e-117  389.3   0.0   2.2e-52  177.7   0.0   3.5   1   1   2   3   3   3   3 |protein_coding|scaffold_00036:1616685:1621545:-1|gene:ASTEI06146
ASTEI08923-PA        -          CLIPC                -           1.1e-108  362.7   0.2   9.4e-62  208.5   0.0   3.0   1   1   2   3   3   3   3 |protein_coding|scaffold_00079:51712:60185:1|gene:ASTEI08923
ASTEI10559-PA        -          CLIPC                -           5.8e-108  360.4   0.1   9.7e-34  116.4   0.0   4.0   2   2   2   4   4   4   4 |protein_coding|scaffold_00140:96623:104543:1|gene:ASTEI10559
ASTEI05018-PA        -          CLIPC                -           4.3e-106  354.2   0.2  5.2e-106  353.9   0.2   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00027:1047528:1052249:-1|gene:ASTEI05018
ASTEI05110-PA        -          CLIPC                -           6.9e-106  353.5   0.0   1.2e-47  162.1   0.0   3.0   1   1   2   3   3   3   3 |protein_coding|scaffold_00028:1257474:1266846:-1|gene:ASTEI05110
ASTEI10673-PA        -          CLIPC                -           2.2e-101  338.8   0.1   1.5e-75  253.8   0.0   3.2   3   0   0   3   3   3   3 |protein_coding|scaffold_00151:79508:84426:1|gene:ASTEI10673
ASTEI04167-PA        -          CLIPC                -           8.9e-101  336.8   2.5   6.4e-52  176.2   0.1   2.1   2   0   0   2   2   2   2 |protein_coding|scaffold_00021:422408:425517:1|gene:ASTEI04167
ASTEI06585-PA        -          CLIPC                -           1.2e-100  336.3   2.2   9.8e-73  244.6   0.0   4.6   2   1   1   4   4   4   4 |protein_coding|scaffold_00042:242080:244568:1|gene:ASTEI06585
ASTEI04800-PA        -          CLIPC                -            3.6e-96  321.6   0.0   5.7e-65  219.0   0.3   2.0   2   0   0   2   2   2   2 |protein_coding|scaffold_00026:302406:306314:1|gene:ASTEI04800
ASTEI09196-PA        -          CLIPC                -            2.2e-87  292.7   0.9     1e-49  168.9   0.1   2.1   2   0   0   2   2   2   2 |protein_coding|scaffold_00085:97526:104375:-1|gene:ASTEI09196
ASTEI08199-PA        -          CLIPC                -            4.6e-83  278.5   0.2     5e-83  278.4   0.2   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00063:347711:348587:1|gene:ASTEI08199
ASTEI11306-PA        -          CLIPC                -            1.9e-82  276.5   0.0   2.2e-82  276.3   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_01205:1171:2690:-1|gene:ASTEI11306
ASTEI07109-PA        -          CLIPC                -            1.2e-79  267.3   0.6   2.4e-32  111.8   0.2   4.5   2   1   2   4   4   4   4 |protein_coding|scaffold_00049:586911:590290:-1|gene:ASTEI07109
ASTEI00442-PA        -          CLIPC                -            1.3e-73  247.5   0.0   1.5e-73  247.2   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00002:1248646:1250458:-1|gene:ASTEI00442
ASTEI08935-PA        -          CLIPC                -            5.2e-72  242.2   0.0   6.3e-72  241.9   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00079:520679:522041:1|gene:ASTEI08935
ASTEI08921-PA        -          CLIPC                -            5.8e-72  242.0   0.2   6.8e-72  241.8   0.2   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00079:36383:37736:-1|gene:ASTEI08921
ASTEI08920-PA        -          CLIPC                -            2.7e-71  239.8   0.3   3.7e-71  239.4   0.3   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00079:33459:35138:-1|gene:ASTEI08920
ASTEI03628-PA        -          CLIPC                -            1.4e-69  234.2   0.0     2e-69  233.7   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00016:530413:532586:1|gene:ASTEI03628
ASTEI10655-PA        -          CLIPC                -            3.1e-68  229.8   0.1     6e-38  130.3   0.1   2.1   2   0   0   2   2   2   2 |protein_coding|scaffold_00147:1049:3192:-1|gene:ASTEI10655
ASTEI08414-PA        -          CLIPC                -            5.6e-68  228.9   1.8   1.7e-36  125.4   0.1   2.9   2   1   0   2   2   2   2 |protein_coding|scaffold_00067:481705:483731:-1|gene:ASTEI08414
ASTEI01980-PA        -          CLIPC                -              7e-66  222.1   0.0   9.1e-66  221.7   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00007:2113797:2120725:-1|gene:ASTEI01980
ASTEI10558-PA        -          CLIPC                -            3.9e-65  219.6   0.1   2.4e-33  115.1   0.3   2.0   2   0   0   2   2   2   2 |protein_coding|scaffold_00140:90809:93047:-1|gene:ASTEI10558
ASTEI05938-PA        -          CLIPC                -            4.1e-65  219.5   0.3   4.7e-65  219.3   0.3   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00035:462691:464217:-1|gene:ASTEI05938
ASTEI02516-PA        -          CLIPC                -            2.3e-64  217.1   0.3   1.1e-38  132.6   0.0   2.3   2   1   0   2   2   2   2 |protein_coding|scaffold_00009:3319913:3321165:1|gene:ASTEI02516
ASTEI02383-PA        -          CLIPC                -            3.6e-63  213.2   0.0   4.8e-63  212.7   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00009:1330754:1332027:-1|gene:ASTEI02383
ASTEI09619-PA        -          CLIPC                -            7.4e-62  208.8   0.0     5e-61  206.1   0.0   1.9   1   1   0   1   1   1   1 |protein_coding|scaffold_00098:181097:183740:1|gene:ASTEI09619
ASTEI04813-PA        -          CLIPC                -            3.5e-60  203.3   0.0   4.8e-60  202.9   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00026:400849:403127:1|gene:ASTEI04813
ASTEI07457-PA        -          CLIPC                -            1.2e-59  201.6  17.0   2.6e-30  105.1   0.1   4.0   2   1   1   3   3   3   3 |protein_coding|scaffold_00054:1132918:1136315:1|gene:ASTEI07457
ASTEI02562-PA        -          CLIPC                -            2.9e-59  200.3   0.0   3.9e-31  107.9   0.0   2.0   1   1   1   2   2   2   2 |protein_coding|scaffold_00010:675859:677771:1|gene:ASTEI02562
ASTEI05103-PA        -          CLIPC                -            1.1e-58  198.5   0.4   1.4e-58  198.0   0.4   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00028:929489:930942:1|gene:ASTEI05103
ASTEI02769-PA        -          CLIPC                -            1.6e-57  194.6   0.2   2.7e-57  193.8   0.2   1.4   1   0   0   1   1   1   1 |protein_coding|scaffold_00011:748116:751462:1|gene:ASTEI02769
ASTEI09915-PA        -          CLIPC                -            5.8e-57  192.7   0.0   7.8e-57  192.3   0.0   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00106:349423:350229:1|gene:ASTEI09915
ASTEI00309-PA        -          CLIPC                -            9.5e-57  192.0   0.0   1.2e-56  191.7   0.0   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00001:5018885:5020856:1|gene:ASTEI00309
ASTEI06594-PA        -          CLIPC                -            2.7e-56  190.5   0.5   3.5e-56  190.2   0.5   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00042:647563:654524:1|gene:ASTEI06594
ASTEI05106-PA        -          CLIPC                -            5.5e-56  189.5   0.3   7.6e-56  189.1   0.3   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00028:964143:965464:1|gene:ASTEI05106
ASTEI02616-PA        -          CLIPC                -              9e-56  188.8   0.2   1.6e-55  188.0   0.2   1.3   1   0   0   1   1   1   1 |protein_coding|scaffold_00010:1300923:1305848:-1|gene:ASTEI02616
ASTEI07542-PA        -          CLIPC                -            2.3e-55  187.5   0.1   2.8e-55  187.2   0.1   1.0   1   0   0   1   1   1   1 |protein_coding|scaffold_00055:1118269:1119337:1|gene:ASTEI07542
ASTEI01981-PA        -          CLIPC                -            4.8e-55  186.4   0.1   6.1e-55  186.1   0.1   1.1   1   0   0   1   1   1   1 |protein_coding|scaffold_00007:2128785:2136052:-1|gene:ASTEI01981
