ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
5022	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5024	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
5025	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5027	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
503	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5032	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
5038	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
5042	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
5043	none	1	2	1	1	1	1	2	1	1	1	0	0	0	0
5048.1	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
5048.2	none	3	2	3	3	3	3	3	3	3	2	2	2	3	4
5049	none	4	1	3	3	3	4	3	4	3	2	2	1	2	2
505	none	1	1	1	1	0	0	1	1	1	1	1	1	1	1
5058	none	1	1	1	1	1	1	2	1	2	5	4	1	1	6
506	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5060	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5064	none	0	1	0	1	1	0	1	0	0	1	1	1	1	1
5067	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
5068	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5069	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
5073.1	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
5073.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5081	none	1	1	1	1	1	1	17	1	1	1	1	1	1	1
5083	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5088	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5090	none	2	1	1	1	1	2	1	1	1	1	2	1	1	1
5091	none	1	1	1	1	0	2	1	1	1	0	0	0	0	1
5102	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
5104	none	1	1	1	0	1	1	1	1	1	1	0	1	1	2
5108	none	0	0	0	0	0	0	0	1	1	17	0	11	0	7
511	none	2	1	1	1	1	1	1	1	1	1	2	1	2	2
5115	none	1	0	0	0	0	0	0	0	0	1	1	1	2	2
5121	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5126	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5127.1	none	0	1	1	1	1	0	1	1	1	0	1	0	1	1
5127.2	none	1	1	2	2	1	1	1	1	1	3	2	3	2	5
5130	none	1	1	1	0	0	1	0	0	0	1	1	1	1	1
5131	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
5137.1	none	13	8	6	6	5	6	6	6	6	8	7	7	4	8
5137.2	none	2	5	2	2	3	2	2	2	2	1	0	1	1	1
5138	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5141	none	2	0	2	1	1	2	1	2	2	1	1	1	1	1
5146	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5148	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5149	none	1	1	1	1	1	1	1	1	1	1	1	2	0	1
515	none	2	1	1	2	1	1	2	1	1	1	1	1	2	1
5154	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5158	none	1	1	1	2	2	1	2	2	2	1	0	2	0	1
5164	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5175	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
5183	none	1	0	1	1	1	1	0	1	1	0	0	0	1	0
5184	none	1	0	1	1	1	1	1	1	1	1	0	1	2	1
5189	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
5191	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5195	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5197	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
52	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5203	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
5208	none	1	1	1	1	1	1	1	2	1	1	1	1	0	1
5209	none	1	1	1	1	1	1	1	1	1	5	4	2	3	4
5215	none	1	1	1	1	5	1	1	1	1	1	1	1	1	2
5221	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5222	none	2	2	1	1	1	1	2	1	1	1	1	1	1	1
5223	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5224	none	1	1	1	1	1	0	1	0	1	1	1	1	1	0
5225	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5227	none	1	2	1	1	1	2	1	1	1	1	1	2	1	1
5228	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5229	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
523	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5230	none	2	1	3	3	3	3	3	3	3	1	0	1	1	1
5232	none	1	0	1	1	1	0	1	1	1	0	1	0	2	1
5233	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5234	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
5236	none	3	1	1	1	1	1	1	1	1	1	1	0	2	1
5237	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
5251	none	1	0	1	1	1	1	1	1	1	0	0	0	1	0
5252	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5256	none	2	0	1	1	1	1	1	1	1	11	2	6	1	1
5259	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
526	none	2	0	1	1	1	1	1	1	1	0	0	0	2	1
5261	none	1	1	1	1	1	1	1	1	1	2	1	1	1	4
5264	none	0	1	0	0	0	0	0	0	0	1	1	1	1	1
5272	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5275	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
528	none	1	1	0	0	0	0	0	0	0	0	1	1	1	2
5286	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
5291	none	1	1	4	4	4	4	4	5	5	1	1	0	1	0
5292	none	1	0	1	1	1	1	1	4	1	1	1	1	1	1
5296	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5297	none	4	1	3	6	3	3	3	3	3	1	1	1	1	1
5300	none	1	1	1	1	1	1	1	1	1	2	4	2	3	4
5304	none	0	2	0	0	0	0	0	0	0	0	0	0	1	0
5305	none	0	1	1	0	0	1	0	0	0	1	1	1	0	1
5306	none	1	1	1	1	1	1	1	1	1	0	0	0	2	1
5311	none	2	1	1	1	1	2	1	1	1	1	1	1	1	2
5319	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5323	none	0	1	0	0	0	0	0	0	0	1	1	0	1	1
5332.1	none	1	1	1	2	1	1	2	3	2	1	2	2	4	3
5332.2	none	1	2	1	1	1	2	1	2	2	1	3	2	1	4
5333.1	none	1	0	1	1	1	1	1	1	1	0	0	1	2	2
5333.2	none	2	2	2	2	2	2	2	2	2	1	1	1	2	1
5341	none	1	0	0	1	1	1	1	1	1	0	0	1	0	0
5346	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5348	none	0	0	0	0	0	0	0	0	1	0	0	0	1	0
5353	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5355	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
536	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5361	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
5363	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
5372	none	1	0	1	1	1	1	1	1	1	1	1	0	1	2
5373	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
5379	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5380	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5382	none	2	2	2	3	2	3	3	3	2	1	1	1	1	1
5383	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5384	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5386	none	1	1	1	1	1	1	1	1	1	1	1	1	2	3
5387	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5390	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5391.1	none	2	0	1	1	1	1	1	2	1	0	0	0	1	2
5391.2	none	1	0	0	0	0	0	0	0	0	1	1	1	1	1
5393	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
54	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
5404	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
5406	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
541	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5410	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
5411	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5413	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5422	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5424	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5425	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5433	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
544	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5443	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5444	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5445	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5446	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5449	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5474	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5476	none	1	1	1	1	1	1	1	1	1	1	1	2	2	0
548.1	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
548.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5481	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5489	none	1	1	1	1	1	2	1	1	1	1	1	1	1	3
5495	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5496	none	1	1	1	1	1	2	1	1	1	1	1	1	0	1
5497	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
5501	none	1	0	1	1	1	1	1	1	1	1	1	1	2	0
5502	none	1	1	1	1	1	1	1	1	1	1	0	0	0	0
5505	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5515	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5519	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5520	none	2	1	2	2	2	2	2	2	2	1	1	1	1	1
5524	none	1	2	0	0	0	0	0	0	0	0	0	0	2	1
5525	none	1	1	1	1	1	1	1	1	1	1	0	0	0	0
5527	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
5530	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
5535	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5536	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
5546	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
555	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5551	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
5555	none	1	1	2	2	2	2	2	1	1	1	1	1	1	1
5556	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5559	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
5567	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
5568	none	0	0	0	0	0	0	0	0	1	0	0	0	1	1
5570	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5574	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5576	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
5577	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5581	none	1	1	1	1	1	1	1	1	1	1	1	1	0	0
5585	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
5587	none	2	2	2	2	2	2	2	2	2	2	2	3	2	2
559	none	0	0	0	1	1	1	1	1	1	0	1	0	0	0
5593	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5594	none	1	3	1	1	1	2	1	2	2	2	2	2	2	1
5596	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
56	none	1	2	1	1	1	0	1	1	1	1	0	1	0	1
560	none	1	2	1	1	2	2	1	1	1	3	1	0	1	1
5601	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5602	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
5610	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5612	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
5614	none	1	2	1	2	1	1	1	1	1	2	1	1	1	1
5615	none	0	1	1	1	1	1	1	1	1	1	0	1	1	1
562	none	1	1	1	1	1	0	1	1	0	1	1	1	1	1
5624	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5625	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5626	none	3	1	1	1	1	1	1	1	1	0	0	0	0	1
563	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5630	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
5632.1	none	2	3	1	2	1	2	1	2	1	1	1	1	1	1
5632.2	none	1	1	0	0	0	0	0	0	0	0	0	0	1	0
5638	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
5639	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5642	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5647	none	1	1	1	1	1	1	1	1	1	1	1	3	1	1
5649	none	2	2	2	2	2	2	2	2	2	1	2	1	1	1
565	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5652	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5655	none	0	1	0	0	0	0	0	0	0	0	0	0	1	0
5658	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
566	none	1	1	1	1	1	1	1	1	1	0	1	1	1	0
5662	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5665	none	1	1	1	2	1	0	1	1	1	1	0	1	1	1
567	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5672	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
5675	none	1	1	0	0	1	1	1	0	1	0	0	0	1	0
5682	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5686	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57	none	2	1	2	2	2	2	2	3	2	1	0	1	1	1
5702	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5704	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5707	none	0	3	0	1	0	0	0	3	2	0	0	0	0	1
5708	none	1	1	1	1	1	1	1	1	1	2	3	2	2	1
5713	none	1	0	1	1	1	1	0	1	1	1	1	1	1	1
5714.1.1	none	8	3	3	5	5	3	3	3	3	4	3	2	10	8
5714.1.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5714.2	none	4	1	6	8	6	6	5	5	5	2	2	2	2	2
5720	none	4	1	1	1	1	1	1	1	1	2	1	1	1	1
5724	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
5726	none	1	1	1	0	1	1	1	1	1	1	1	1	0	1
5729	none	1	2	1	1	1	1	1	0	1	1	1	1	1	1
5731	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
5735	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5737	none	1	1	3	2	2	2	2	2	2	1	0	1	2	1
574	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5742	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
5746	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5747	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5748	none	3	2	1	1	1	1	1	1	2	1	1	2	2	3
5749	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
5751	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5753.1	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
5753.2.1	none	2	4	3	2	2	3	2	4	4	1	1	1	1	1
5753.2.2	none	2	1	0	0	0	0	0	0	0	1	0	1	1	1
5757	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5761	none	1	0	0	0	0	0	0	0	0	1	1	0	1	1
5768	none	1	1	1	1	1	1	1	1	1	2	1	1	1	10
577	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
5773	none	1	0	1	1	1	1	0	1	1	1	1	1	0	2
5775	none	2	1	1	1	1	1	1	2	1	1	1	1	1	1
5778	none	1	0	1	1	1	1	0	1	1	1	0	1	1	1
5782	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
5784	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5786	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5787	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5788	none	1	1	1	1	1	1	1	1	1	1	1	1	1	15
5789	none	1	1	1	1	1	1	1	2	1	1	1	1	2	1
5793	none	1	1	2	2	2	3	2	2	2	1	1	1	1	2
5795	none	1	3	1	1	1	2	5	2	3	1	1	1	1	1
5796	none	1	1	1	1	1	1	0	1	1	1	1	1	2	1
5802	none	2	0	1	1	1	1	1	1	1	1	0	1	1	1
5805	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5807	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5808	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5812.1	none	5	2	4	4	4	7	4	3	4	9	7	4	4	5
5812.2	none	2	2	1	1	2	1	1	1	1	1	0	1	2	2
5815	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5818	none	11	3	9	11	4	4	5	4	4	3	3	1	4	5
582	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5822	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5829	none	1	2	1	1	1	1	1	1	1	1	1	1	1	3
5830	none	6	1	3	2	2	4	3	1	0	3	3	3	3	4
5836	none	2	2	2	2	2	2	2	2	2	1	0	1	2	1
584	none	1	1	2	2	1	1	1	1	1	1	1	1	2	1
5840	none	2	0	1	1	1	1	1	1	1	1	1	2	1	2
5841	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
5842	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5843	none	2	2	2	2	2	2	2	2	2	2	2	2	3	2
5845	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5847	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
5849	none	1	1	1	3	2	1	1	1	1	1	1	1	1	1
5853	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5854	none	1	0	1	1	1	1	1	1	1	1	1	2	2	1
5859	none	1	0	1	1	1	1	1	1	1	1	1	0	0	0
5862	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
5873	none	1	1	1	1	1	1	1	1	1	3	1	2	0	0
5877	none	2	1	0	0	0	0	0	0	0	1	2	3	1	3
5878	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
588.1	none	1	1	1	0	0	0	1	1	1	2	2	3	0	0
588.2	none	1	1	1	1	1	1	1	1	1	4	3	2	1	2
5888	none	1	1	1	1	1	1	4	1	2	2	1	1	1	1
5889	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
5892	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5893	none	1	0	0	0	4	1	0	0	0	0	0	0	0	1
5894	none	1	1	0	0	0	0	0	0	0	1	1	1	2	2
5912	none	0	1	0	1	1	1	0	1	1	0	0	1	0	0
5915	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5918	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5919	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
592	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
5922	none	1	2	1	1	1	1	2	2	1	1	1	1	1	1
5923	none	2	1	1	1	1	1	1	1	1	0	0	0	1	2
593	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5941	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5944	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
595	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5951	none	1	1	1	1	1	1	1	1	1	1	0	1	4	2
5953	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5956	none	1	0	1	2	1	1	1	1	1	1	0	1	2	1
596	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
5960	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5969	none	1	3	1	1	1	1	1	2	1	1	1	1	2	1
5974	none	1	1	1	1	1	10	3	2	2	1	1	1	1	1
5975	none	6	1	6	6	4	7	6	9	8	5	3	3	3	2
5977	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5980	none	1	1	1	1	1	1	1	1	1	1	0	0	1	0
5982	none	1	0	1	1	1	1	1	1	1	2	2	1	2	2
5985	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
5988	none	2	0	1	1	1	1	1	1	1	0	0	0	0	1
5993	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
5996	none	0	1	0	0	0	0	0	0	0	4	2	1	5	7
6000	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
6006	none	1	1	1	1	1	1	0	1	1	2	1	1	1	1
6009	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
6012	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6016	none	1	1	1	1	1	2	1	1	1	2	1	2	1	2
6017	none	0	0	0	1	0	0	0	0	1	0	0	0	0	2
6018	none	3	5	3	4	4	3	7	3	4	6	2	1	5	5
6020	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
6021.1	none	1	1	1	1	1	1	1	1	1	1	1	1	2	7
6021.2	none	0	0	1	1	1	1	1	1	1	0	0	0	1	1
6026	none	1	1	1	1	1	1	1	1	2	1	1	0	1	2
6027	none	1	1	1	1	2	2	1	1	1	1	2	1	1	2
6028	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6032	none	1	1	1	1	1	0	1	1	1	1	2	1	1	2
6034	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6041	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
6042	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6045	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
6047	none	0	0	0	1	1	1	1	2	1	0	1	0	0	0
6051	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
6056	none	1	1	1	0	0	0	1	0	0	1	1	1	1	3
6059	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
6067	none	1	1	1	2	1	1	1	1	1	2	1	2	2	8
607	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
6070	none	1	0	0	0	0	0	0	0	0	1	0	1	0	0
6072	none	1	0	1	2	1	1	1	1	1	1	1	1	1	1
6074	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
6079	none	1	0	1	0	0	1	1	1	1	1	0	1	1	1
6091	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
6092	none	1	1	1	1	1	1	1	1	1	1	1	2	1	7
6096	none	1	1	1	1	1	1	1	1	1	2	2	1	3	3
6098	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
6099	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
61	none	7	3	6	6	6	6	6	6	7	4	3	4	1	2
610	none	1	1	0	1	1	1	1	1	1	1	1	1	1	1
6102	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6103	none	2	0	2	1	1	1	1	1	1	0	0	0	0	1
6104	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6108	none	1	0	0	0	0	0	0	0	0	1	1	1	1	1
6114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6117	none	3	2	2	2	2	2	2	2	2	2	2	2	2	2
6124	none	1	0	1	0	0	0	0	0	0	0	1	0	0	0
6129	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
613	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
6132	none	1	0	4	1	2	3	1	2	2	1	1	1	1	1
6133	none	1	0	1	0	0	1	0	0	0	2	1	1	1	1
6138	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
6142	none	1	2	2	2	2	3	2	2	2	1	1	1	1	1
6150	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
6152	none	1	1	1	1	1	2	2	2	2	1	1	1	1	1
6158	none	0	0	1	0	0	0	0	0	0	0	1	1	1	1
6159	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
6160	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
6163	none	2	0	1	1	1	1	1	1	1	1	1	1	1	2
6164	none	1	1	1	1	1	2	1	2	1	2	2	2	3	5
6170	none	1	1	1	1	1	2	1	1	1	1	1	1	1	3
6175	none	2	3	1	1	1	1	2	1	1	1	1	1	1	3
6181	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
6183	none	23	7	25	29	31	20	29	19	21	24	20	15	18	25
6185	none	1	1	1	1	1	1	7	1	1	1	1	1	1	1
6187	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6192	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6194	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
6197	none	0	3	1	1	1	1	1	1	1	1	1	1	2	2
6198	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
6200	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
621	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6210	none	0	0	0	1	1	1	1	0	1	1	0	1	0	1
6211	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
6212.1.1	none	4	6	4	5	4	5	4	4	4	3	2	4	4	5
6212.1.2	none	2	1	1	3	1	1	1	1	1	1	1	3	2	2
6212.2	none	1	1	1	2	1	1	1	1	1	1	2	2	2	2
6213	none	1	2	1	1	1	1	1	1	1	1	1	1	1	4
6215.1	none	1	1	1	1	1	1	1	1	0	0	0	0	0	1
6215.2	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
6216	none	0	1	1	1	1	2	1	2	1	0	1	1	0	0
6219	none	1	1	1	1	1	1	1	1	1	1	0	1	0	0
6221	none	1	2	1	1	1	1	1	1	1	2	2	3	3	3
6222	none	1	1	1	1	1	1	1	1	1	1	0	3	1	2
6223	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6225	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
6230	none	1	2	2	2	2	2	1	2	2	1	1	1	1	1
6232	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6233	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6235	none	1	1	1	1	1	1	2	1	1	2	2	0	1	1
6237	none	0	1	0	1	1	1	1	1	1	0	1	1	1	1
6240	none	1	1	1	1	1	1	1	2	1	1	1	2	2	2
6245	none	1	0	1	1	1	1	1	1	1	1	2	0	1	1
6246	none	6	0	4	3	2	3	5	3	3	2	0	1	1	3
6247	none	0	0	0	0	0	1	0	1	2	0	0	0	1	0
6252	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
6253	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6254	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
6259	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
627	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
6273	none	1	1	1	1	1	1	1	1	1	1	1	1	0	0
6274.1	none	0	1	0	11	13	14	31	3	23	0	0	1	0	0
6274.2	none	0	0	0	1	0	0	0	0	0	0	0	3	0	0
6275	none	3	1	1	1	1	1	1	1	1	2	1	2	1	4
6282	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
6287	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
6289	none	1	0	1	1	1	1	1	1	1	2	1	1	1	1
6292	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6293.1	none	2	1	1	1	1	1	1	1	1	1	1	1	2	2
